id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
940404620907728897,Shalah6020,-25200,Rescued and restored by YESHUA!,Heavenly Places in Yeshua,Tue Dec 12 02:15:08 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940404491861467136,KrisCas15677684,None,"Daughter, sister, friend and godly woman.","Santa Ana, CA",Tue Dec 12 02:14:37 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940404374379028480,revansCAAD8,-25200,"Married, Christian, Homebrewer, & Full-time RVers. #MAGA #CONSERVATIVE 
#CHRISTIAN #DEPLORABLE #BuildTheWall #TRUMP #Trump2020 #AmericaFirst #NRA
#ProLife",Where We Park It!,Tue Dec 12 02:14:09 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940404339163713537,ridercoachr1100,-18000,"Attorney in Nashville, Tennessee and avid motorcyclist.  I am also a MSF certified rider coach and teach people how to ride motorcycles.","Nashville, Tennessee",Tue Dec 12 02:14:00 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940403503305867264,LarryMcDaniel19,None,News Political News Entertainment Humor,,Tue Dec 12 02:10:41 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940403284237570054,EgryAni,None,"God fearing & loving Midwest women, I believe in America and stand w/those who want to Protect Her and our freedom!",,Tue Dec 12 02:09:49 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940403230512644096,francissmythe,-18000,"God First! JESUS, THE CHRIST is my Lord & Savior. I stand with Israel. The Holy Spirit guides me. 100% BEHIND TRUMP Jeremiah 31:35-37. John 16:33 John 13:34-35",,Tue Dec 12 02:09:36 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940403227551502336,kim_lakin,None,,United States,Tue Dec 12 02:09:35 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940402881328504832,HenryLopez63,-21600,University of Illinois at Urbana-Champaign ΘΧ,"Chicago, Il",Tue Dec 12 02:08:13 +0000 2017,@CaptainCameroon #sarcasm,0,0
940402537517256705,Milderado,None,"Concerned Citizen, Hand over Heart, Flag in the Yard Attidude",,Tue Dec 12 02:06:51 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940402245530738689,AdamUSofA,None,Hardcore Right Winger #USA #AmericaFirst #ProudDeplorable #MAGA #2A #NRA ΜΟΛΩΝ ΛΑΒΕ #IslamIsTheProblem #BuildTheWall #BanIslam #DeportThemALL #NoDACA #Trump2020,New England,Tue Dec 12 02:05:41 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940402239205670912,sohaibahmedu,None,Naughty Boy  |  Tharkio Ka Dushman |,"Mianwali, Pakistan",Tue Dec 12 02:05:40 +0000 2017,"""ever wanna check up on someone but it's just not your place anymore"" #sarcasm",0,0
940402238362710016,EnragedNY,-14400,Conservative Christian values Grandmother #StopCommonCore #Trump2016 #MAGA,,Tue Dec 12 02:05:40 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940401943712817152,appraiser119,-18000,WE THE PEOPLE WANT AMERICA GREAT AGAIN!!! PEACE ON EARTH GOOD WILL TO ALL MAN!,,Tue Dec 12 02:04:29 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940401927036325889,LiberalsExposed,-21600,#usfreedomarmy #trump2016 #tcot #NewRight #antiAntifa #proudboy,,Tue Dec 12 02:04:25 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940401767010861056,gupdiver,None,"Popular opinion is the world’s biggest lie! Statistics don’t lie, people do. RT are not an endorsement, just info.","Evergreen, CO",Tue Dec 12 02:03:47 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940401736463855616,soxfaninpa1,-28800,"I Believe in MAGA not DACA! Love what MY PRESIDENT is doing for our country! Hate dishonesty, pedophiles! Now on Gab SoxAddictPA is my handle!! JOIN ME!","Pennsylvania, USA",Tue Dec 12 02:03:40 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940401687725875200,SickOfThisShitz,-28800,Jay Talks Shit ..... Don’t Listen.                                      #Podcast,North America,Tue Dec 12 02:03:28 +0000 2017,@FoxNews She’s right....all the wars just ended there and everyone in the Middle East loves each other #sarcasm,0,12
940401555039121410,BiloFootball,-28800,Married to the wonderfully amazing Dina for 15 years. Father of Evelyn.  Founder Bilo College Football Report. FWAA member. Sheranian Herder.,Las Vegas,Tue Dec 12 02:02:57 +0000 2017,"Siberia, Angola, or the southern tip of Argentina not available? I know Indonesia is a hoops hotbed and all, but...… https://t.co/92Ruyx5wpN",0,0
940401041832423425,BUDDIEE18,-32400,we all hitch our tricycles 2 a be.LIE.f system in order 2 justify our own actions,BUDDIEE18 now @Eternity100000,Tue Dec 12 02:00:54 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940400900262318080,beachbaby711,None,if your a liberal or democratic snowflake you will be blocked... no time for no job losers,,Tue Dec 12 02:00:21 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940400891160653824,koppmom,-21600,"Chicago girl dreaming of sun and sand. Soon, very soon. #donatelife",Chicago,Tue Dec 12 02:00:18 +0000 2017,"@John_Kass But, but, but, Diet Coke is bad for you! #sarcasm",0,1
940400803830886400,EricPike14,None,Hi how are you ? What do you know?,"Telopea, Sydney",Tue Dec 12 01:59:58 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940400727930949632,Dladner16,None,,,Tue Dec 12 01:59:39 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940400719764520961,solen_yanda,None,,,Tue Dec 12 01:59:38 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940400375965868032,TeeItHigh14,None,"Callaway Golf, Golf Tournament Services","Memphis, TN",Tue Dec 12 01:58:16 +0000 2017,@ringer @HaleyOSomething When is the BBB press conference to announce this signing?  You know it’ll be epic.  #BSmetersounded #Sarcasm,0,0
940400311289524224,mitchellegall,None,,,Tue Dec 12 01:58:00 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940400142510780416,H2oVolk,None,"Veteran.
Pragmatist, realist, & optimist.
Family,  friends & community.
1A & 2A.
I believe in 'live & let live', don't make me doubt myself.
🚫lists🚫porn",Living rent free in your head.,Tue Dec 12 01:57:20 +0000 2017,@LarrySchweikart #Sarcasm,0,0
940399946355810304,organic2016,-28800,"YUGE nationalist patriot 🇺🇸🦁🎄Christmas Traditions DefinitelyDeplorable No NAU,NWO,GMOs,or UN #TreasonFedCrime #MAGA PROUDLY FOLLOWED BY @GenFlynn",#AmericaFirst,Tue Dec 12 01:56:33 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940399933361926149,incorrectpoliti,-18000,"Establishment Government, Media, Hollywood, and Teachers are killing America. It's time for Change to #MakeAmericaGreatAgain. #Trump2016",,Tue Dec 12 01:56:30 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940399811760611328,tice_stacy,None,Proud to fight for truth🙏god blesses me everyday ❤️#proud trump supporter🇺🇸love of animals🌈proud wife of veteran & daughter of veteran 🇺🇸and ex-soldier,"California, USA",Tue Dec 12 01:56:01 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940399607015755777,redraven0333,-18000,No PC Crap here... ADDING ME TO A LIST WILL GET YOU BLOCKED.,🇺🇸United States🇺🇸,Tue Dec 12 01:55:12 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940399502460059648,PattyFromTexas,None,"Anonymous ordinary everyday citizen. I am no one, and everyone.  I want peace, prosperity, personal liberty and self determination just like you.",Middle of Nowhere Texas,Tue Dec 12 01:54:47 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940399345987305483,stef4freedom,None,Conservative lady that believes in good old fashioned free market. Against social engineering and anything that oppresses independent thinking. Freedom rocks👠,,Tue Dec 12 01:54:10 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940398625980477440,LOIREMACAZO,None,"WE THE PEOPLE SHALL MAGA!! Constitutional Conservative, CHRISTIAN. LIBERAL NIGHTMARE! ❤️ MAGA! ❤️TRUMP2020! ❤️ NO SHARIA, NO ISLAM! AMERICA,❤️her or LEAVE!",Somewhere in USA,Tue Dec 12 01:51:18 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940398336837804032,crawforddel3,None,Wife. Retired RN Proud American.Mother of two loving Sons who are good Husbands and Fathers. Husband Vet. MAGA.,"Texas, USA",Tue Dec 12 01:50:09 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940398096533639168,Eyezaya,-18000,"Family. Boston. Malden Catholic. Golden Flyers. Faith. #HEEL. Ocean, not lakes.",New Englander/Western NY,Tue Dec 12 01:49:12 +0000 2017,@ryansatin So you don’t want to see Kane with the Universal Title on the campaign trail????? #Sarcasm,0,1
940397881646862341,humOUR_gANGstaX,10800,Culture high n low / Humour coarse n fine / Logos be yours n Eros be mine / Fuck Censorship,,Tue Dec 12 01:48:21 +0000 2017,#humour #humor #funny #laugh #comedy #sarcasm #haha #lol #lmao #medicine #medical #doctor #medicalguide https://t.co/nvAHTjcw1g,0,0
940397747634663424,HooverSons,None,teach your children to think for themselves.,,Tue Dec 12 01:47:49 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940397742303727618,Toniohorn2k17,None,"The biggest Sports fan, Sports and PlayStation newsman, You follow me I follow you back, Check my like box for all sorts of information on things!","Illinois, USA",Tue Dec 12 01:47:48 +0000 2017,RT @WrestleRumors: Samoa Joe doesn’t even get a televised entrance. That’s a good sign. #RAW #WWE #Sarcasm,1,0
940397384479199234,trista_jeanious,None,I’m a thinker and sometimes a stinker...,United States,Tue Dec 12 01:46:22 +0000 2017,Who thought of the name Dum Dums? Was it out of sarcasm? “Of course I came up with a name...dum dum!” #Sarcasm,0,0
940397280070336513,aGeekSaga,-18000,#Author #Blogger #PublicSpeaker #Traveler #Hufflepuff #HouseMartell - @sagaeventplans CEO - @IceandFireCon Organizer - @beachcitycon Programming Director,"Orlando, FL",Tue Dec 12 01:45:57 +0000 2017,"watching two middle-aged men participate in a badly staged fight is like my dream, seriously. #sarcasm… https://t.co/mKebAgBLQK",0,0
940397242233405440,Betramobet,None,,,Tue Dec 12 01:45:48 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940397119524962304,IvanBROsky,-28800,,,Tue Dec 12 01:45:19 +0000 2017,"@ValueMule Hmm. Interesting idea. If you back out Bai and their stake in bodyarmor at a market multiple, core snapp… https://t.co/BbRs6SN4y9",0,2
940396736631144448,DFSPowerLines,None,DFS lines - GPP & Cash💰. One time line for $3 get 4 line for $10. Seasonal packages and memberships available. 📤DM for the finer details.,"New York, USA",Tue Dec 12 01:43:48 +0000 2017,@PelicansNBA stay hot over there. Your team and PR department does a fantastic job with injury news 👌🏼😂 #sarcasm,0,0
940396668519833600,farmgurl3,None,,,Tue Dec 12 01:43:32 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940396624232067072,tedmilkIII,None,,"Vegas, USA",Tue Dec 12 01:43:21 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940396620096724992,BedBugCrazy,-25200,"I'M AS MAD AS HELL, AND I'M NOT GOING TO TAKE THIS ANYMORE!",United States,Tue Dec 12 01:43:20 +0000 2017,@AynRandPaulRyan I firmly believe that people who have never needed government safety net programs should decide th… https://t.co/n9CPnzhpQt,0,0
940396367117242368,sureal777,None,,,Tue Dec 12 01:42:20 +0000 2017,@AnupamPkher @OfficeOfRG Like @juniorbachchan should get conratulated for being given roles in 20+ movies.. based o… https://t.co/FI7ZrxEGAA,0,0
940396341108260864,GrumpyKatKat801,-28800,🇺🇸🇮🇩🇸🇽,"Salt Lake City, UT",Tue Dec 12 01:42:14 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940396283969224705,RockConfused,None,"Happiness is a inside job .noone can make you happy  but u. Love my country !  animal lover 
stand with our president  or get out of the way  !!!! pro Trump",,Tue Dec 12 01:42:00 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395913431977985,susancrubin,-18000,,United States,Tue Dec 12 01:40:32 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395848529215490,sohaibahmedu,None,Naughty Boy  |  Tharkio Ka Dushman |,"Mianwali, Pakistan",Tue Dec 12 01:40:16 +0000 2017,"""my kind of Christmas tree https://t.co/BdmJlkGRqY"" #sarcasm",0,0
940395835900211201,DakotaCmfd068,None,"open minded conservative, loves music, cars, guns, sports and merica.",,Tue Dec 12 01:40:13 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395708166877184,CarolBr41960083,None,Totally Trump! Very worried about the future of our nation. Retired but not ready to give up the fight to stop political corruption,,Tue Dec 12 01:39:43 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395661123604480,mitzieadams10,None,,,Tue Dec 12 01:39:31 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395652181364736,Kelly62317572,None,"Pro Trump! #pjnet #MAGA #tcot #ccot 
#Hollywood #MSM #NFL ensures a landslide victory in 2020 for POTUS!
#LockHerUp. Love Masculine #MAGA men!",Alabama ,Tue Dec 12 01:39:29 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395570530840576,EdFrederick1,-21600,,"Brooklyn Center, MN",Tue Dec 12 01:39:10 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395332898304000,WesMort,None,"Husband, dad, love my family, Star Wars, the Chicago Bears, the Iowa State Cyclones, Chicago Cubs, Chicago Blackhawks, comics, and some video games are cool",,Tue Dec 12 01:38:13 +0000 2017,@JamesGunn @JamesGunn clearly you have all the power at the studio can’t you just make everything possible for every fan ever?!? #Sarcasm,0,0
940395243870056448,FollowTheFacts7,None,,,Tue Dec 12 01:37:52 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940395152467689472,GARY1010,-18000,"I'm a 70 Yr Old Reformed Lib, Now a #TeaPartyPatriot & Staunch Conservative. Vietnam Vet 68-69. #God #Constitution #Family #USA #2A","ELLWOOD CITY, PA. 16117",Tue Dec 12 01:37:30 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940394879506456576,randykjo,None,"Native of South Dakota,conservative, loves God,country,flag🇺🇸,Trump supporter,vets, law,military,MAGA,the common sensed!",,Tue Dec 12 01:36:25 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940394184220934144,Tracy69045405,None,,,Tue Dec 12 01:33:39 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940394142558912512,c446591fcb1a479,None,Las Vegas resident. Common Sense Republican 4 TRUMP,"Las Vegas, NV",Tue Dec 12 01:33:29 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940394117162512384,Cashmerely_Fine,-18000,"Appreciating the talent that is Jake Gyllenhaal, fighting the horror that is Donald Trump, and loving cats!",USA,Tue Dec 12 01:33:23 +0000 2017,"RT @toonedin: @Amy_Siskind @SenateDems 30 called for Franken's resignation. 3 call for Trump's. Oh, what a brave lot they are. #sarcasm #co…",2,0
940393541712449537,KVolt95,-14400,"Born in the great U.S.A, veteran, gun owner, equestrian, animal lover. Trump/Pence. 🇺🇸MAGA🇺🇸 RT doesn't mean endorsement unless I RT President Trump 😜",Not in Cali,Tue Dec 12 01:31:06 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940393345322536960,rvincent1776,-28800,Seeker of the truth. Aficionado of independent thinking. Defender of the peeps. #MAGA🐤,"Florida, USA",Tue Dec 12 01:30:19 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940393114082205696,TeamDayTrader,-18000,More About Me at https://t.co/JG9l9lmz8Y Founder of https://t.co/E0SltNYjFh Helping others be the person they want to be. Technical #Trader & #Fitness Trainer.,"Myrtle Beach, SC",Tue Dec 12 01:29:24 +0000 2017,"@vxx46 Are you telling me we're going to stop monthly one time framing sometime? But I got really, really, really g… https://t.co/ksHSqnYQM8",0,1
940393104896557056,humOUR_gANGstaX,10800,Culture high n low / Humour coarse n fine / Logos be yours n Eros be mine / Fuck Censorship,,Tue Dec 12 01:29:22 +0000 2017,"Mr. Coolio

#humor #humour #fun #funny #laugh #comedy #witty #sarcasm #haha #lol #lmao #shoes https://t.co/mC9yNXdGcM",0,4
940393029654822912,StevenDentici,None,,"Tracy, CA",Tue Dec 12 01:29:04 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940392969617604608,pjmiller76,None,,"Westfield, Massachusetts",Tue Dec 12 01:28:50 +0000 2017,@BarstoolBigCat Ha! Ajayi isn’t even playing tonight! #idiot #sarcasm,0,0
940392829754400769,Shannon88259511,None,A SINNER SAVED BY GRACE❤WIFE❤MOM❤NANA❤DONALD TRUMP IS MY PRESIDENT🇺🇸#NRA🇺🇸#PROLIFE🇺🇸#MAGA🇺🇸 #NOSHARIALAW 🇺🇸#RESPECTOURVETS🇺🇸#BoycottNFL,United States,Tue Dec 12 01:28:16 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940392729460248581,CesarPalafox,-21600,"Gamer first, Software Developer second. All around geek. Kinda Funny BF. I have strong opions about stuff, and I use Twitter to express them. Often drunk tweet","Guadalajara, Mexico",Tue Dec 12 01:27:53 +0000 2017,Wait so you get to do the epic boss fights of #BreathoftheWild again!?!? That's so exciting #not #sarcasm #wtf,0,0
940392715237449728,duranj2000,-18000,I am ...,Florida,Tue Dec 12 01:27:49 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940392656466784258,alan_rosario69,None,"Retired Navy Corpsman. Pro Life, Christian, Pro 2nd, Conservative Libertarian. Less Government #MilitaryVetsLivesMatter #PTSDClaims22aDay #BlueLivesMatter #MAGA","Texas, USA",Tue Dec 12 01:27:35 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940392628390105092,AndreaPal525,None,"Jesus follower, transporter, animal lover, wannabe writer/photographer. Spay, neuter, adopt, foster, rescue! All lives matter!","Minnesota, USA",Tue Dec 12 01:27:28 +0000 2017,@MattWalshBlog Maybe I should go hunt down the man that was checking me out on a beach in FL in 2002 and claim sexu… https://t.co/2RyfyixaVR,0,0
940392601676423168,LorieDillahunt,-21600,"Part time pizza and ice cream connoisseur. Avid cartoon watcher, silly song master,silly dance master to accompany the silly songs! Oh,and sometimes...I blog.",,Tue Dec 12 01:27:22 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940392563491659776,SrGustavopow,-7200,Se Inscreve La  http://t.co/6NLcipkH6s,,Tue Dec 12 01:27:13 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940392464241762304,LeeLeeBug1212,-25200,Autistic junior college Christian with many zany ideas!,"Tempe, AZ",Tue Dec 12 01:26:49 +0000 2017,"@Drgnkiller Way to show you care about Leanna, Phil.  #Sarcasm.",0,2
940392444654473216,grandnan57,None,"I love God, I love my country,I love my children and my grandchildren! I LOVE ALL PEOPLE! ( gotta love the babies )","Georgia, USA",Tue Dec 12 01:26:45 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940392374634713088,toneloque,None,"Veteran, OEF/OIF, B.A Intnl Relations, MBA. Anti-Neocons, Anti-Middle East interventions @genflynn @hectormorenco @markgeistswp #banislam #MAGA",one of those flyover states,Tue Dec 12 01:26:28 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940392367647002625,adlandjones,-21600,"Chief Creative Officer @ThirdStreet. Creator of Ad Land cartoon seen in Adweek, Yahoo & Buzzfeed. I take not taking advertising seriously very seriously.",Chicago,Tue Dec 12 01:26:26 +0000 2017,@thehill That must be why I've heard so much GOP outcry over Roy Moore. #Sarcasm,0,26
940392169545850880,td4_america,None,#CHRISTIAN #CONSERVATIVE #PATRIOT #2A #MAGA #AMERICAFIRST #TRUMP2020 #DrainTheSwamp #BuildTheWall #FLMAGA 🇺🇸#TRUMPARMY followed by @Scaramucci and @RealDrGina,"Florida, USA",Tue Dec 12 01:25:39 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391977832632320,rbparrilla,None,"TRUTH TRUMPS DEMOCRAT HATE! #MAGA - 😘🙏GOD BLESS PRESIDENT TRUMP, AMERICA & PATRIOTIC REPUBLICANS 🇺🇸 disclaimer: spelling errors/proof reading","Texas, USA🇺🇸",Tue Dec 12 01:24:53 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391957418868736,PatriotJojo,-28800,"#Conservative #Christian Hard Working #American, Wife of 27yr-4 Time Combat Army #Vet, Accountant #BikerForTrump #MAGA 🇺🇸 #Patriot 🇮🇱",United States,Tue Dec 12 01:24:48 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391852116709377,NateTateAshton,-18000,Video Game Player. Taco Eater. Alcohol Consumer. Cat/Dog dad. Ophthalmic Technician/Fundus Photographer.,"Port Clinton, Ohio",Tue Dec 12 01:24:23 +0000 2017,Penis. Sexi. Crabs. Hell yeah bring on 2018. #sarcasm https://t.co/ioK4T2Ue5n,0,0
940391836002201600,Patricia_22548,None,"Heads up! If you are trashing President Trump and continuing your lies about him on my timeline, you will be blocked. #HesMyPresident #MAGA",,Tue Dec 12 01:24:19 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391715223035904,TeamDayTrader,-18000,More About Me at https://t.co/JG9l9lmz8Y Founder of https://t.co/E0SltNYjFh Helping others be the person they want to be. Technical #Trader & #Fitness Trainer.,"Myrtle Beach, SC",Tue Dec 12 01:23:51 +0000 2017,@vxx46 That will be $450 bucks please... Blahhh Lol.😂 😂 💩 #sarcasm Just fucking around. I had to do it. Lol.😂 😜 👍 #BeFuckingAwesome 😎,0,1
940391658230870016,datapath01,-18000,🇺🇸 I'm ready to MAKE AMERICA GREAT AGAIN! #MAGA #Vet and proud of it!    I'm also on GABhttp://gab.ai/datapath,,Tue Dec 12 01:23:37 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391615302119424,MarleneKeener,-18000,"Small town girl in the country. Love gardening, beading & time with family & friends. Patriot & #deplorable. #Trump2020 #Americafirst #MAGA #proudtrumpsupporter",United States,Tue Dec 12 01:23:27 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391517503545345,BostonPatriot,-18000,"🇺🇸I am a proud and happy patriot! I believe in life, liberty and the pursuit of happiness. MAGA MAGA2020 ❤️🙏🏻🇺🇸 COVFEFE",United States,Tue Dec 12 01:23:04 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391450520571905,wildwildwes55,-18000,,,Tue Dec 12 01:22:48 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391283868102657,TimothyBaskaran,None,,,Tue Dec 12 01:22:08 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
940391162195542017,brainfart76,None,,,Tue Dec 12 01:21:39 +0000 2017,"RT @DineshDSouza: Don’t you see? Women are scared to speak out for years, even decades, until a Republican declares his candidacy #Sarcasm…",1955,0
