id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
923938753089101825,Trendingtrollss,None,|| Trolls || Entertainment || Comedy || Humour || sarcasm || memes ||,"Bhopal, India",Fri Oct 27 15:45:39 +0000 2017,"😂
#trendingtrollss #trendingtrolls #funny #troll #sarcasm #modi #aliabhatt #toofunny #humor #savage #actor #genius… https://t.co/MjCjr9qSEI",1,0
923932950642745345,JSYorkshire,-25200,Handmade by Joan & Diana. Send us a Convo on Etsy for more information. Also @yorkshireknits Tweets by Diana.,"Castleford, England",Fri Oct 27 15:22:35 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923932770987950085,MJLaBeff,None,MJ LaBeff is an American author best described as the girl-next-door with a dark side.,,Fri Oct 27 15:21:53 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923932572618514432,jovanclordim,-14400,"#MAGA, Husband, Father, Love Dogs, Horses, wild life. I'M is a very powerful word . Honest conversation.  #Futures #Trading is my skill.",United States,Fri Oct 27 15:21:05 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923932131818164226,AGlimpsofHeaven,-18000,Author - A Glimpse of Heaven: The Philosophy of True Health; doctorates in psych/wellness arts; counselor/wellness coach; tai chi/chi kung/wellness arts #ASMSG,"Iowa, USA",Fri Oct 27 15:19:20 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923931170924126209,CPBialois,-14400,I'm a man of many words four letter and otherwise while writing #Fantasy. Learn more about me and my projects at http://t.co/U3jJJKC4YO,,Fri Oct 27 15:15:31 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923927698715627521,JoeEliseon,-14400,"#Novelist, Humorist, #Attorney, Author of The Seamless Web: A Legal Comedy and D.P.W.: A Devilish Political Fantasy. Dogs like him, but they can't read.","Boston, MA",Fri Oct 27 15:01:43 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923926921708261376,yorkshireknits,0,"Knits & Crochet by Joan & Diana. 
Also at @jsyorkshire Tweets by Diana We RT too!
https://t.co/yfNEqr8B4W","Castleford,Yorkshire, UK",Fri Oct 27 14:58:38 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923925999854657538,JudithBBoling,-25200,PRISCILLA ALONE is my debut novel. I live in two centuries.,"San Joaquin Valley, California",Fri Oct 27 14:54:58 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923924493021655042,Raymond_Norman,-18000,Smart yet Simple. Lover of Peeps Animals Earth Culture #Music #Sports. #Indie doin' #smm #hustle 4 #indies. #twitter #promotion #books #ebooks #amazon #ebay....,"Wisconsin & Minnesota, USA",Fri Oct 27 14:48:59 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923921916129366018,humairulhassan3,18000,i am not Insulting You… i am describing You.,"Karachi, Pakistan",Fri Oct 27 14:38:45 +0000 2017,I am more #sarcastic over messages then in #real face,0,0
923916785530867713,BeadXS,-18000,"Etsy & Artyah shops handmade jewelry for Weddings, Birthdays, all occasions. Sterling silver & beaded jewelry 🌺🇺🇸","Oklahoma, USA",Fri Oct 27 14:18:21 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923916718354788352,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Fri Oct 27 14:18:05 +0000 2017,Are you today’s date?Cause you’re a 27/10 https://t.co/IbXuuziUXR #sarcasm #humor #sarcastic #funny #adult #nsfw https://t.co/29h2bux6fK,0,0
923915985307996160,BertM51,-18000,"Please check out my #newreleases on #Amazon! The #NYC #Werewolf, Tales books 1 & 2 are now available on #kindle!","New York, United States",Fri Oct 27 14:15:11 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923912268697522176,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Fri Oct 27 14:00:24 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,0,0
923907349299023873,judehaste_write,-25200,"#Comedy #Indie #Writer & #AntiBullying Advocate. #raisingawareness : #bullying in the work place. Look after your mental health.
No Porn thanks I am fine!",in limbo,Fri Oct 27 13:40:52 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923905469575413760,TimGurung,None,"I am an #author working on my 15th #books, write on serious #global & #social #issues and only #write for my #charity - ISSLCARE!",hong kong,Fri Oct 27 13:33:23 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1234,0
923890360815964160,DestinTrueheart,None,"Seeker of truth, liberal democrat passionate about due process.  Warrior against the weaponization of TItle IX.  Does not suffer fools lightly.",,Fri Oct 27 12:33:21 +0000 2017,RT @saveosons: this is actually a pretty good joke for @nbcsnl or @TheOnion  #sarcastic https://t.co/gUEWfmAyNl,2,0
923885550850813952,okghia,-14400,Entrepreneur l  Network Marketing Professional I Sharing GrowthHack Techniques & Strategies to 10X Your LIFE & Business l #PeriGirls #Periscope,"New York, NY",Fri Oct 27 12:14:14 +0000 2017,RT @VeteranCrusader: VA wasting millions🇺🇸🇺🇸 #talk #teach #inspire #PeriGirls #sarcastic #veteran #news #US https://t.co/DAZtB8If28,1,0
923874290369474560,dv_olivia,None,Learn to pronounce and say new words FREE,,Fri Oct 27 11:29:30 +0000 2017,How to Pronounce Acid Joke ↺RT❤ https://t.co/Pe1uNiiDxi #taunt #yarn #difficult #flyintheointment #sarcastic #softie #pee,0,0
923849826390773760,entertainbazz,None,"Entertainmentbazz
All in one account 🌟 🌟
🌠 funny 
🌠 Memes 👻
🌠 Amazing pics 📸
🌠Fun ☺
🌠movies 🎥
🌠amazing photography 📸 
🌠Happiness for all 😊","New Delhi, India",Fri Oct 27 09:52:17 +0000 2017,"#familytime #cute #smile #fun #sarcastic #picoftheday #like4like
#Entertainmentbazz https://t.co/HsGjUVx32D",0,1
923808752318468096,Trendingtrollss,None,|| Trolls || Entertainment || Comedy || Humour || sarcasm || memes ||,"Bhopal, India",Fri Oct 27 07:09:04 +0000 2017,"Only haters will say this is not in bhopal. 😂
#trendingtrollss #bhopal #unesco #troll #sarcasm #sarcastic #trending… https://t.co/lHZp0y5pJc",0,1
923790234059358208,saveosons,-25200,"TIX DUE PROCESS Advocate. ""Due Process ceased 2 b a liberal cause celebre & instead became an impediment 2 social justice-when the accusation is of rape."" Ashe",USA,Fri Oct 27 05:55:29 +0000 2017,this is actually a pretty good joke for @nbcsnl or @TheOnion  #sarcastic https://t.co/gUEWfmAyNl,2,2
923783195937488896,Iamkrisanu,19800,"Visionary. Gamer. Storyteller. Music aficionado. Minion by heart. [Sorry for the mean, awful and accurate things I said] and Sarcastic. 😏",At the edge of reality!,Fri Oct 27 05:27:31 +0000 2017,Even duct tape can't fix stupid but it can muffle the sound. #Sarcastic #FridayFeeling #DuctTape,0,0
923764970394914816,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Fri Oct 27 04:15:06 +0000 2017,What is your superpower?https://t.co/qXQyvARjFK via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
923760518606835713,dv_olivia,None,Learn to pronounce and say new words FREE,,Fri Oct 27 03:57:24 +0000 2017,How to Pronounce Disapproving Dad Syndrome ↺RT❤ https://t.co/vxjN4d4A5U #complaining #unkind #breakdown #sarcastic #hosti,0,0
923742935224500224,EngNabilinda,None,Taken ❤,United States,Fri Oct 27 02:47:32 +0000 2017,RT @hmweber: Heather’s Opinionated News 🤓🤓 #talk #teach #inspire #sarcastic #veteran #news #US https://t.co/r5snct5zWp,3,0
923737548509384704,SmyrxInc,-14400,"dope shirts.
may be prone to shenanigans and/or malarkey","New York, NY, United States",Fri Oct 27 02:26:08 +0000 2017,"Reposting @solomonmelaniebeth:
Now I'll just smoke and take my own sweet time!

#sarcastic #sarcasticmemes #sarcasm… https://t.co/dg6pxdUvfR",0,4
923727985957466112,Buster2Gh,None,,,Fri Oct 27 01:48:08 +0000 2017,@VinceBotJr Worse just like Venezuela. #sarcastic,0,0
923714748998475779,SarcasticJohnny,None,,,Fri Oct 27 00:55:32 +0000 2017,#sarcasm #sarcastic #the #beginning #and #the #ending #is #the #same https://t.co/M9kHY0X8qk,0,0
923714430269120512,SarcasticJohnny,None,,,Fri Oct 27 00:54:16 +0000 2017,#sarcasm #sarcastic #Apple  #fans #belike https://t.co/Z34WdIKtmE,0,0
923714271548096512,AAPkaNanu,19800,RTs not endorsements.,"Bengaluru, India",Fri Oct 27 00:53:38 +0000 2017,@risk_314 @aajtak Anthem should be mandatory. Even in bars and pubs.  #sarcastic,0,0
923691594892447745,AnthonysSquires,None,"Liverpool Supporter Since April 1979 Anti-Monarchy Free Gaza, Self Acclaimed King Of Bad Jokes, BREXIT IS HAPPENING Proud To Be British Labour Voter! Age 46",Warrington Cheshire England UK,Thu Oct 26 23:23:32 +0000 2017,#GordonOnCocaine 4 Younger Generation Who Thinks It's Alright 2 Tweet/Like About Things That Are Really STUPID Well… https://t.co/6Y6uW3S0IL,0,0
923689607367184385,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Thu Oct 26 23:15:38 +0000 2017,meh doodle https://t.co/mQWBEFmIW8 via redbubble #doodle #Meh #Sarcasm #Sarcastic #Tshirt #WTF,0,0
923653048081272832,SarahCluff,None,"Art, Photography & Games.
#shutupcliff","Swansea, Wales",Thu Oct 26 20:50:21 +0000 2017,This is me in all my glory... #sarcastic #bitch https://t.co/BOE3Ljv1lR https://t.co/C8KzYVfx5O,0,1
923652215125942272,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Thu Oct 26 20:47:03 +0000 2017,Photo https://t.co/cAwynE7fR4 #sarcasm #humor #sarcastic #funny #adult #nsfw https://t.co/g2QCQtzZFq,0,0
923637382158614528,TanzilaMohammed,21600,"▪7/9 Vîяgø ♍ - Sєρтιє ~♡~
A solemn hearted lover; fierce dreamer with a claustrophobic mind, conflicted ambition. A nostalgic nightingale trying to find home.",Wanderer,Thu Oct 26 19:48:06 +0000 2017,"Describe yourself in as many words as you can — #INTJ
#Virgo
#Septie
#Foodie
#Sarcastic
#WeirdPersonWeirdInterests… https://t.co/aOeOorgtHW",0,0
923627875508551681,MollyAllotment,None,"Writer, allotment holder, keen  horticulturist and owner of two smelly dogs-A Year on an Allotment  avail on Amazon,https://t.co/HMk29lMfI0",East Sussex,Thu Oct 26 19:10:20 +0000 2017,"RT @SharonKCalifano: When #introverts want be #sarcastic but have to hold back. (To self: ""If I say it, it'll be really bad timing."") #INFJ…",7,0
923617994198024192,Lpgaguy,None,,,Thu Oct 26 18:31:04 +0000 2017,"In shocking news, no active PGA tour player speaks up female athlete that was denied a victory with the lowest score #sarcastic",0,0
923617739612327937,quotes2033,7200,"★ Timeless Quotes to inspire, motivate and make you successful ★ https://t.co/37MEqN6kQe ★",,Thu Oct 26 18:30:03 +0000 2017,"#Quote by Warren Buffett
#Business #Sarcastic #Buffets #Funny #Suits #Looks #Investing #Expensive #Inspirational https://t.co/4ppiOq1omr",0,0
923615172517867526,SarcasticJohnny,None,,,Thu Oct 26 18:19:51 +0000 2017,#sarcasm #sarcastic #side #effects #of #alcohol https://t.co/IfRh1D24Wi,0,0
923611024934174720,Gerryscot1,-25200,#animals🐺🦊🦉✨ⓥ #vegan ✨#nature,,Thu Oct 26 18:03:22 +0000 2017,"RT @fabi976: Apparently, mom has started taking pictures again ... great! 😧🐱😅 #sarcastic #lovemycats #BlackCat #Nerino 🐾😻💕 https://t.co/Vox…",34,0
923595252212039680,hoobobba,-14400,,"New York, NY",Thu Oct 26 17:00:42 +0000 2017,Didn't see that one coming from a mile away #sarcastic #byebyeGiradi,0,0
923591758050660352,Umairshandle,18000,#UNDESCRIBEABLE!!! Hamara #Status jaane k liye bhi #status chahiye.. you #follow me i #follow you .. you #unfollow me i will #unfollow you. #oldie brain #young,somewhere known as elsewhere,Thu Oct 26 16:46:49 +0000 2017,@uniquistist Being #sarcastic,0,0
923581871593852928,Buttchugula,-25200,Totally a paradoy. 🍦👌 All memes are shared. I live in Chicago and it sucks. #TwoTerms,Your Mom's,Thu Oct 26 16:07:32 +0000 2017,@league2734 Wow. I can't believe it. #Sarcastic,0,1
923576758103826433,im4dhu,-25200,,,Thu Oct 26 15:47:13 +0000 2017,@indian_nomad True. Tweet was sarcastic btw because BJP politicians were saying same thing. I forgot to tweet with… https://t.co/iNz3XlHCOZ,0,0
923568364605276160,SarcasticJohnny,None,,,Thu Oct 26 15:13:51 +0000 2017,#sarcasm #sarcastic https://t.co/BQw40eBbBe,0,0
923568306837172224,SarcasticJohnny,None,,,Thu Oct 26 15:13:38 +0000 2017,#sarcasm #sarcastic https://t.co/qIHdpZZ4gT,0,0
923549881226194944,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Thu Oct 26 14:00:25 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,0,0
923547632089358337,SosyalViral,None,,,Thu Oct 26 13:51:28 +0000 2017,"Tag them 
#hyd #charminar #sarcastic #belikebro #beingindian #hyderabad #sarcast… https://t.co/FD8NWskkQ4 https://t.co/FVeafyp7H0",0,0
923537726955237376,JesykaMari,-18000,"Pastry Chef, smartass, part time scribbler I do and say what I mean I follow my ❤ be true to yourself and laugh out loud 🤘🤘 #kaniac Instagram: Jesyka_Mari","Texas, USA",Thu Oct 26 13:12:07 +0000 2017,#me #flawed #imperfect #Real #weirdo #writer #chef #follow #funny #sarcasm #sarcastic I am who I am ❤❤❤💋💋💋 https://t.co/GM7FHOmYbS,0,1
923536656875118594,sjo2009,-14400,"Been tweeting since 2009 about Yankees, Jets, Wrestling, life, my wife @LaurenLO113 and our pooch @RockyShihTzu.",,Thu Oct 26 13:07:52 +0000 2017,Trying to get my daughter to sleep in her crib the last four nights has been just been so awesome. #Sarcastic 😴😢,0,0
923519849585770496,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Thu Oct 26 12:01:04 +0000 2017,Are you today’s date?Cause you’re a 26/10 https://t.co/WxF2juGG45 #sarcasm #humor #sarcastic #funny #adult #nsfw https://t.co/2oDAMtxmAB,0,0
923512243328761856,iemhritik,None,"I am 17 years old boy 
Born with lots of dreams 
Want to become an actor 
Fav singer =zayn,arijit singh, charlie puth, shawn mendes
Fav actor = akshay kumar","Banjarawala, Dehradun",Thu Oct 26 11:30:51 +0000 2017,#joker #heathledger #batman #whysoserious #sarcastic https://t.co/p6ttLlhiU6,0,1
923480657912909824,Legend_Oddballs,None,"4 friends & a dog. The greatest bunch you'll ever meet ! Your daily smile, as the world can use some laughs. They made a pact, filled with humor and fun ...",World,Thu Oct 26 09:25:20 +0000 2017,"[Grumpy George]
Hocus Pocus, I need tea to focus !
#halloween #legendaryoddballs #cartoon #fashion #tshirts #grumpy… https://t.co/BFP5FQmw85",4,3
923444373924167680,ashleyyeen,28800,A KL and Penang lifestyle blogger who believes  coffee can make her day. Sometimes I do freelance emcee jobs and media talents too!,Kuala Lumpur,Thu Oct 26 07:01:10 +0000 2017,"My EQ is improved drastically since I behave like an entrepreneur...
#sarcastic",0,2
923425813155930112,arieboles,39600,"#Success is not an accident!
Just a
#kickarseaccountant who is
#notyouraverageaccountant
#Accountant
#entrepreneur
#Leadership
#CPA
#emergingleader
#GoRabbitohs",Australia,Thu Oct 26 05:47:24 +0000 2017,@candy_intuit @QuickBooksAU Next time try to start the event at 5am pls cause 8am wasn't early enough #sarcastic… https://t.co/UcGa34XMN3,0,0
923402602901049344,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Thu Oct 26 04:15:11 +0000 2017,What is your superpower?https://t.co/qXQyvARjFK via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
923397320422473728,VeteranCrusader,None,Disabled veteran from Desert Storm. I empower our veterans to get the benefits they rightly earned! It took me 17 years to get my service- connected disability.,"Florida, USA",Thu Oct 26 03:54:11 +0000 2017,VA wasting millions🇺🇸🇺🇸 #talk #teach #inspire #PeriGirls #sarcastic #veteran #news #US https://t.co/DAZtB8If28,1,0
923392920413118464,TheShipped2,None,,,Thu Oct 26 03:36:42 +0000 2017,RT @hmweber: Heather’s Opinionated News 🤓🤓 #talk #teach #inspire #sarcastic #veteran #news #US https://t.co/r5snct5zWp,3,0
923383017946484736,bambidakid,-18000,"I Rap, Sing And Write My Own Music / Also A Licensed Massage Therapist @RogueHeroes #NextBigThing #PhuckYourClique #SuccessBound #NerdGang",Another Planet,Thu Oct 26 02:57:21 +0000 2017,The Love I Need 😍😍😍 #love #relationships #marriage #vibe #connection #goofy #sarcastic https://t.co/2rVCFJtToK,0,0
923373268123504640,Z5EBRA,None,🎶🎶Bridging the Gap through Music & Positivity to bring the world together one Vibe at a time🎶🎶,"New York, NY",Thu Oct 26 02:18:37 +0000 2017,.@hmweber on #Periscope: Heather’s Opinionated News 🤓🤓 #talk #teach #inspire #sarcastic #veteran #news #US https://t.co/yehYILRFg0,0,0
923372438284578817,okghia,-14400,Entrepreneur l  Network Marketing Professional I Sharing GrowthHack Techniques & Strategies to 10X Your LIFE & Business l #PeriGirls #Periscope,"New York, NY",Thu Oct 26 02:15:19 +0000 2017,RT @hmweber: Heather’s Opinionated News 🤓🤓 #talk #teach #inspire #sarcastic #veteran #news #US https://t.co/r5snct5zWp,3,0
923371976520953857,IAmGodsBrat,None,"✝️Founder of GOD'S CHOSEN VESSELS✝️ International Best Selling Author 💜 Speaker 💜 Perception Coach, Caregiver of 2, Romans 8:28",,Thu Oct 26 02:13:29 +0000 2017,.@hmweber on #Periscope: Heather’s Opinionated News 🤓🤓 #talk #teach #inspire #sarcastic #veteran #news #US https://t.co/n8E1Lkumbz,0,0
923371741186899968,hmweber,-14400,"Disable veteran, single mom, wanting what was promised to military vets. Working on changing legislation in Florida for disabled Veterans! #TheOriginals",Florida,Thu Oct 26 02:12:33 +0000 2017,Heather’s Opinionated News 🤓🤓 #talk #teach #inspire #sarcastic #veteran #news #US https://t.co/r5snct5zWp,3,2
923371646387232768,tissueing,28800,"iKON HIGHLIGHT BTS B1A4 EXO KNK BLACKPINK  DAY6 WANNAONE THE ROSE
#MULTIFANDOM
K-DRAMA K-MUSIC K-VARIETY K-ACTORS 
☁PRODUCE101S2☁
I stan these.",,Thu Oct 26 02:12:10 +0000 2017,I hate the fact dat almost everyone around me know Woo Dohwan rn. Ha. Ha. #sarcastic,0,0
923345603689578496,DiveConLFP,-14400,"Conservatarian   backup accounts  @DiveConLFP2 & @DiveConLFP3 #YesIAmAChristian
the ONLY race is HUMAN https://t.co/wqw26h01fk",Maine,Thu Oct 26 00:28:41 +0000 2017,@RBRadio41 @anwaryusef @APBT_Rocket @JoeHilgerman @Rhys_The_Fish @__pointnlaugh__ @zonbonami @IndyEnigma… https://t.co/ZnHto0eZmY,0,0
923337244315877377,SarcasticJohnny,None,,,Wed Oct 25 23:55:28 +0000 2017,#sarcasm #sarcastic #pare #picture #day #night #same https://t.co/1N4BV4b6YY,0,0
923335575993769984,KTHolden,None,"My motto is simple: Work hard, play hard, mother of one, wine store owner, boutique owner with a passion for life, family, wine and all things beautiful.",Winnipeg,Wed Oct 25 23:48:50 +0000 2017,Sad day #bigloss #bigvoid . #carasmatic #sarcastic #dynamic #sayitlikeitis . Few of the reasons… https://t.co/v5sqABBS0k,0,1
923327115910701057,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Wed Oct 25 23:15:13 +0000 2017,meh doodle https://t.co/mQWBEFmIW8 via redbubble #doodle #Meh #Sarcasm #Sarcastic #Tshirt #WTF,0,0
923320270487674880,Mis_INTJ_Vegan,-25200,"I hate mankind, for I think myself one of the best of them, and I know how bad I am.~Joseph Baretti","California, USA",Wed Oct 25 22:48:01 +0000 2017,"RT @SharonKCalifano: When #introverts want be #sarcastic but have to hold back. (To self: ""If I say it, it'll be really bad timing."") #INFJ…",7,0
923297820395806720,v4jhm,None,Mum to three children making their own way in life. Also mummy to our gorgeous labrador who is in doggy heaven & wife of 30yrs ❤,,Wed Oct 25 21:18:49 +0000 2017,Think she needs to go &amp; have some more Botox &amp; fillers as her face obviously needs more #TOWIE #sarcastic,0,1
923289180960100352,brockness,-14400,#distress,,Wed Oct 25 20:44:29 +0000 2017,Maybe he was being #sarcastic? https://t.co/kBSec4nSgv,0,0
923279737124020225,SarcasticJohnny,None,,,Wed Oct 25 20:06:57 +0000 2017,#sarcasm #sarcastic #me #Reading #old #conversation https://t.co/1d4KsCt1Pa,0,0
923253964182827010,FGDTees,-25200,Fun 'n' Creative Tee Shirts & Gifts for All Occasions.,World Wide,Wed Oct 25 18:24:32 +0000 2017,"SARCASM IS JUST ANOTHER SERVICE I OFFER 

Shop @ https://t.co/5wJm7ieLHj 

#sarcasm #humor #sarcastic #gift #joke https://t.co/fsWgS00BAR",0,0
923246576092532736,TrumpGrl4Ever,None,"A President Trump supporter 🇺🇸
Proud to be American 💙",,Wed Oct 25 17:55:11 +0000 2017,"Bush, Obama, Clinton can anymore corrupt politicians come forward?! #sarcastic they have been proven to be somethin… https://t.co/jXC54uTpZE",0,0
923242058969628672,fergy21,-25200,"Self Expression, Graphic Design, music, lyrics, beats, and all forms of art! Insta: 89FergsArt",Canada,Wed Oct 25 17:37:14 +0000 2017,"Wow he must have some serious insight that none of the regular public has..... #sarcastic no fuckin shit man, next… https://t.co/hkggS6cX84",0,0
923235896023011328,SarcasticJohnny,None,,,Wed Oct 25 17:12:45 +0000 2017,#sarcasm #sarcastic #why #fly #and #wast #energy #if #you #can #just #take #TRAIN https://t.co/NYqrRzUaVV,0,0
923235522360856576,SarcasticJohnny,None,,,Wed Oct 25 17:11:16 +0000 2017,#sarcasm #sarcastic #bilionaires #in #movies #real # life https://t.co/lnnHYt5ALS,1,0
923235335244480512,SarcasticJohnny,None,,,Wed Oct 25 17:10:31 +0000 2017,#sarcasm #sarcastic #this #blind #dogs #has #own #Guide #dogs  #this #called #friends https://t.co/mY1pUqlVpR,0,0
923190933289517057,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Wed Oct 25 14:14:05 +0000 2017,Are you today’s date?Cause you’re a 25/10 https://t.co/IlaPO3Vkum #sarcasm #humor #sarcastic #funny #adult #nsfw https://t.co/NLauCFX8O7,0,0
923190580854906881,CiocoSabina,None,"A passionate reader, an artist interested in Literature, Literary Criticism, a Chocolate lover, addicted to fantasy in all its forms .","London, England",Wed Oct 25 14:12:41 +0000 2017,"I've watched #HouseMD in more than a way. He's #genious but #sarcastic, he's #mad and #wise, all at once!… https://t.co/eTJtLk51Oj",0,0
923187562411429888,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Wed Oct 25 14:00:41 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,0,0
923181319621881856,AtxBriseDete,-18000,🌻She ends her day with joy and security - trusting God for her tomorrows 🌻 || NO DMs please ||,😎Texas🤘,Wed Oct 25 13:35:53 +0000 2017,"RT @SharonKCalifano: When #introverts want be #sarcastic but have to hold back. (To self: ""If I say it, it'll be really bad timing."") #INFJ…",7,0
923178179745013761,mauruschka,-10800,Do it with passion or not at all,www.instagram.com/mauruschka,Wed Oct 25 13:23:24 +0000 2017,"RT @SharonKCalifano: When #introverts want be #sarcastic but have to hold back. (To self: ""If I say it, it'll be really bad timing."") #INFJ…",7,0
923161819002392576,feralgear,39600,"#Funny, #Adult & #Novelty T-Shirts & Gifts. Sick of having to be P.C. all the time? Don't worry, now you can express yourself with any of our #tshirts or #gifts",Available World Wide.,Wed Oct 25 12:18:23 +0000 2017,"SARCASM IS JUST ANOTHER SERVICE I OFFER 

Shop @ https://t.co/R6NzkuSVEE 

#sarcasm #humor #sarcastic #gift #joke https://t.co/p9IN1RB8Tm",0,0
923159212561231873,HIDDENYOUMAG,None,An exclusive and fascinating journey through the mind of an #introvert,"New York, USA",Wed Oct 25 12:08:02 +0000 2017,"RT @SharonKCalifano: When #introverts want be #sarcastic but have to hold back. (To self: ""If I say it, it'll be really bad timing."") #INFJ…",7,0
923158944452894721,BrianInterline,-25200,"Creator, Editor, and writer for @HIDDENYOUMAG, an exclusive and fascinating journey through the mind of an #introvert","New York, NY",Wed Oct 25 12:06:58 +0000 2017,"RT @SharonKCalifano: When #introverts want be #sarcastic but have to hold back. (To self: ""If I say it, it'll be really bad timing."") #INFJ…",7,0
923157292689870849,JoshPMorgan,-25200,Online Orator. #PositiveVibes Only. INFJ. Contributor for @HIDDENYOUMAG.,Never Hard To Find,Wed Oct 25 12:00:24 +0000 2017,"RT @SharonKCalifano: When #introverts want be #sarcastic but have to hold back. (To self: ""If I say it, it'll be really bad timing."") #INFJ…",7,0
923157011822514177,GoTimothy,-14400,"I became the Messiah, when I saw Jesus & Believed He is God & NOT The Messiah. Google GoTimothy & Youtube",The Gospel of Timothy at ,Wed Oct 25 11:59:17 +0000 2017,@Greg_Palast I hope  one of my schoolmates goes on a shooting spree so I could be famous too. #Sarcastic #VegasShooter #VegasShooting,0,0
923155903695564800,danthesith,None,"Currently allocated Humanform meat sack. Cubicle dweller by profession, self taught artist by passion. Creator of Dee Dragon, other characters.","Sol III, Terran System",Wed Oct 25 11:54:53 +0000 2017,Dee's morning musing #deedragon #cartoon #thestruggleisreal #totallyrelatable #cute #sarcastic #WednesdayWisdom… https://t.co/2q5ITpwZMt,0,1
